,index,estimator,value,x,se,bias,variance
738,84,MIPS (w/true ROIPS),3.808241742969885,1.0,0.02605465070724836,1.4712837826684924e-06,0.1301021047620208
739,84,MIPS (w/heuristic ROIPS),3.6489341743980743,1.0,0.10286266493379219,0.014486332903188761,0.09414481321141904
740,85,FM-IPS (DM),1.7288161516189575,1.0,5.021364452400903,4.076428026889858,0.06492462367012855
741,85,MIPS,2.3366063000571704,1.0,2.6668522161763364,2.254412915584846,0.029688577770332677
742,85,MIPS (w/true ROIPS),3.834906383757062,1.0,0.01815753281995347,1.4712837826684924e-06,0.1301021047620208
743,85,MIPS (w/heuristic ROIPS),3.663180699379681,1.0,0.09392727761020807,0.014486332903188761,0.09414481321141904
744,86,FM-IPS (DM),1.755002737045288,1.0,4.904690287093769,4.076428026889858,0.06492462367012855
745,86,MIPS,2.4797476776844696,1.0,2.219827624263365,2.254412915584846,0.029688577770332677
746,86,MIPS (w/true ROIPS),3.813127127470209,1.0,0.024501373596565845,1.4712837826684924e-06,0.1301021047620208
747,86,MIPS (w/heuristic ROIPS),3.8581848366388236,1.0,0.012425881264203192,0.014486332903188761,0.09414481321141904
748,87,FM-IPS (DM),1.7340173721313477,1.0,4.998081297880571,4.076428026889858,0.06492462367012855
749,87,MIPS,2.175354882358208,1.0,3.21951748270903,2.254412915584846,0.029688577770332677
750,87,MIPS (w/true ROIPS),3.422071630692821,1.0,0.29984894117732397,1.4712837826684924e-06,0.1301021047620208
751,87,MIPS (w/heuristic ROIPS),3.3731671246286816,1.0,0.3557993048727071,0.014486332903188761,0.09414481321141904
752,88,FM-IPS (DM),1.7621053457260132,1.0,4.873281099276393,4.076428026889858,0.06492462367012855
753,88,MIPS,2.2303016044622264,1.0,3.025354665145209,2.254412915584846,0.029688577770332677
754,88,MIPS (w/true ROIPS),3.531647180097191,1.0,0.1918519660147823,1.4712837826684924e-06,0.1301021047620208
755,88,MIPS (w/heuristic ROIPS),3.4692515936020922,1.0,0.25040484379080435,0.014486332903188761,0.09414481321141904
756,89,FM-IPS (DM),1.7308645248413086,1.0,5.012188494430778,4.076428026889858,0.06492462367012855
757,89,MIPS,2.6454491743415183,1.0,1.753524441798001,2.254412915584846,0.029688577770332677
758,89,MIPS (w/true ROIPS),4.049046620981576,1.0,0.006302827253084367,1.4712837826684924e-06,0.1301021047620208
759,89,MIPS (w/heuristic ROIPS),3.824725219524444,1.0,0.021005010443270522,0.014486332903188761,0.09414481321141904
760,90,FM-IPS (DM),1.7164140939712524,1.0,5.077100320179667,4.076428026889858,0.06492462367012855
761,90,MIPS,2.4008407509607896,1.0,2.461182144158373,2.254412915584846,0.029688577770332677
762,90,MIPS (w/true ROIPS),3.815753850281595,1.0,0.023685955911580313,1.4712837826684924e-06,0.1301021047620208
763,90,MIPS (w/heuristic ROIPS),3.7232334858988714,1.0,0.060724190311689547,0.014486332903188761,0.09414481321141904
764,91,FM-IPS (DM),1.727401614189148,1.0,5.0277059577706416,4.076428026889858,0.06492462367012855
765,91,MIPS,2.2346897313112404,1.0,3.0101089029550123,2.254412915584846,0.029688577770332677
766,91,MIPS (w/true ROIPS),3.4907968119799864,1.0,0.22930638400884285,1.4712837826684924e-06,0.1301021047620208
767,91,MIPS (w/heuristic ROIPS),3.5349167606104173,1.0,0.18899844417787293,0.014486332903188761,0.09414481321141904
768,92,FM-IPS (DM),1.7139979600906372,1.0,5.087994427425591,4.076428026889858,0.06492462367012855
769,92,MIPS,2.449264160213688,1.0,2.3115921785293185,2.254412915584846,0.029688577770332677
770,92,MIPS (w/true ROIPS),3.879661069135974,1.0,0.00809913683137694,1.4712837826684924e-06,0.1301021047620208
771,92,MIPS (w/heuristic ROIPS),3.903479919981539,1.0,0.0043793097818057005,0.014486332903188761,0.09414481321141904
772,93,FM-IPS (DM),1.7225333452224731,1.0,5.04956145536122,4.076428026889858,0.06492462367012855
773,93,MIPS,2.3292142125512036,1.0,2.6910501557465216,2.254412915584846,0.029688577770332677
774,93,MIPS (w/true ROIPS),3.6713393066154354,1.0,0.08899301280696344,1.4712837826684924e-06,0.1301021047620208
775,93,MIPS (w/heuristic ROIPS),3.8470648861831234,1.0,0.01502864827540831,0.014486332903188761,0.09414481321141904
776,94,FM-IPS (DM),1.7318737506866455,1.0,5.007670619977182,4.076428026889858,0.06492462367012855
777,94,MIPS,2.4625153964555584,1.0,2.271473623641024,2.254412915584846,0.029688577770332677
778,94,MIPS (w/true ROIPS),3.9322405058128838,1.0,0.0013999396811179145,1.4712837826684924e-06,0.1301021047620208
779,94,MIPS (w/heuristic ROIPS),3.8064767540363365,1.0,0.026627555613831278,0.014486332903188761,0.09414481321141904
780,95,FM-IPS (DM),1.6968255043029785,1.0,5.165759705985906,4.076428026889858,0.06492462367012855
781,95,MIPS,2.828198395762585,1.0,1.3029260869386747,2.254412915584846,0.029688577770332677
782,95,MIPS (w/true ROIPS),4.475759884382409,1.0,0.25614086481968895,1.4712837826684924e-06,0.1301021047620208
783,95,MIPS (w/heuristic ROIPS),4.599128026336143,1.0,0.3962346874587536,0.014486332903188761,0.09414481321141904
784,96,FM-IPS (DM),1.7465097904205322,1.0,4.9423802857931705,4.076428026889858,0.06492462367012855
785,96,MIPS,2.310845706770141,1.0,2.7516524967158875,2.254412915584846,0.029688577770332677
786,96,MIPS (w/true ROIPS),3.6192125668120543,1.0,0.12281079164618144,1.4712837826684924e-06,0.1301021047620208
787,96,MIPS (w/heuristic ROIPS),3.7209581124683093,1.0,0.06185077536370117,0.014486332903188761,0.09414481321141904
788,97,FM-IPS (DM),1.7442717552185059,1.0,4.9523362547720895,4.076428026889858,0.06492462367012855
789,97,MIPS,2.3531702169784867,1.0,2.6130271713389766,2.254412915584846,0.029688577770332677
790,97,MIPS (w/true ROIPS),3.694231472627283,1.0,0.07585882100571946,1.4712837826684924e-06,0.1301021047620208
791,97,MIPS (w/heuristic ROIPS),3.5689221290548794,1.0,0.16058785462592848,0.014486332903188761,0.09414481321141904
792,98,FM-IPS (DM),1.7195253372192383,1.0,5.063089230979154,4.076428026889858,0.06492462367012855
793,98,MIPS,2.5099996414050803,1.0,2.130597483989361,2.254412915584846,0.029688577770332677
794,98,MIPS (w/true ROIPS),4.140177664838449,1.0,0.0290775448606968,1.4712837826684924e-06,0.1301021047620208
795,98,MIPS (w/heuristic ROIPS),3.6758839288057854,1.0,0.08630219058173935,0.014486332903188761,0.09414481321141904
796,99,FM-IPS (DM),1.7476422786712646,1.0,4.937346193779032,4.076428026889858,0.06492462367012855
797,99,MIPS,2.6833388166321495,1.0,1.6546126001696324,2.254412915584846,0.029688577770332677
798,99,MIPS (w/true ROIPS),4.091313231935512,1.0,0.014800415504885369,1.4712837826684924e-06,0.1301021047620208
799,99,MIPS (w/heuristic ROIPS),4.099199021524613,1.0,0.01678132353287119,0.014486332903188761,0.09414481321141904
800,0,FM-IPS (DM),1.7965234518051147,2.0,4.729668291931081,4.811019258219967,0.06316515414627397
801,0,MIPS,1.7637874576609005,2.0,4.873127111599365,5.42490122395269,0.019535059190341302
802,0,MIPS (w/true ROIPS),4.769029031336607,2.0,0.6363660109098361,0.00946526699841316,0.5124046879850449
803,0,MIPS (w/heuristic ROIPS),4.070977786502095,2.0,0.009934961835792754,0.1098312504821956,0.24389363543509865
804,1,FM-IPS (DM),1.8166106939315796,2.0,4.64270112211438,4.811019258219967,0.06316515414627397
805,1,MIPS,1.8023524427639612,2.0,4.70434872249899,5.42490122395269,0.019535059190341302
806,1,MIPS (w/true ROIPS),3.8595153084925915,2.0,0.012496601503260226,0.00946526699841316,0.5124046879850449
807,1,MIPS (w/heuristic ROIPS),3.8455790248929596,2.0,0.015806645600968842,0.1098312504821956,0.24389363543509865
808,2,FM-IPS (DM),1.8432711362838745,2.0,4.528521774198984,4.811019258219967,0.06316515414627397
809,2,MIPS,1.6806381429069688,2.0,5.247147813897313,5.42490122395269,0.019535059190341302
